LocationID,StateAbbr,CountyName,TotalPopulation,chronic_disease_burden_score,chronic_disease_burden_rank,ARTHRITIS_pct,BPHIGH_pct,CANCER_pct,CASTHMA_pct,CHD_pct,COPD_pct,DEPRESSION_pct,DIABETES_pct,HIGHCHOL_pct,OBESITY_pct,STROKE_pct
11001006804,DC,District of Columbia,2429,0.7546094926787364,194,16.3,41.9,2.2,11.2,5.8,10.5,21.7,13.9,30.6,42.8,5.0
24033801704,MD,Prince George's,5506,0.7514046093044265,195,24.5,42.0,4.3,13.2,5.1,6.1,16.0,15.9,33.6,48.1,4.1
24017850102,MD,Charles,2374,0.7453927558724662,196,27.6,42.3,7.6,10.4,5.9,6.1,17.6,14.1,38.6,40.3,3.7
24033804101,MD,Prince George's,3282,0.7433071473186758,197,25.3,40.7,5.2,12.0,5.6,6.3,16.3,15.7,35.9,45.3,4.0
24017851004,MD,Charles,5953,0.7401954508446343,198,27.2,40.1,7.8,10.9,5.7,6.5,19.5,12.8,37.2,39.9,3.6
11001009604,DC,District of Columbia,1996,0.7401688688934936,199,24.9,41.4,6.1,12.0,5.6,6.2,19.1,13.1,37.7,31.4,4.9
24021765100,MD,Frederick,4288,0.7381105712897963,200,27.0,36.9,7.9,10.0,6.3,6.6,21.0,12.8,39.5,38.4,3.5
24033801500,MD,Prince George's,2680,0.7368833522917931,201,26.0,41.0,5.5,11.8,5.9,6.0,14.5,16.2,37.3,42.9,4.2
11001011100,DC,District of Columbia,5903,0.7355604059007558,202,23.9,40.4,5.9,11.7,5.9,6.6,19.7,13.2,37.1,31.0,5.0
24033803520,MD,Prince George's,4351,0.7346350315107631,203,28.5,44.9,7.1,11.4,5.9,4.8,12.7,15.9,38.9,40.3,4.2
24033800609,MD,Prince George's,3655,0.7304676927416781,204,26.7,42.4,5.9,12.4,5.5,5.6,14.5,15.4,36.5,42.9,4.1
24033801807,MD,Prince George's,4557,0.7296121154440811,205,26.0,43.5,5.2,12.5,5.4,5.6,14.4,15.9,35.1,45.3,4.2
24033801707,MD,Prince George's,6882,0.7276876911744641,206,23.2,39.1,4.0,12.6,5.6,6.9,16.5,16.0,33.8,46.8,4.2
11001009807,DC,District of Columbia,3523,0.7264780156530022,207,23.3,41.3,5.1,12.3,5.6,6.5,19.6,13.3,35.8,33.2,5.0
24009860600,MD,Calvert,7126,0.7254906002390479,208,29.5,38.0,9.5,10.6,5.9,6.3,20.0,11.4,39.1,36.2,3.2
24021752502,MD,Frederick,2362,0.7240126287235308,209,29.7,36.7,10.9,9.6,6.2,5.7,21.0,11.0,43.0,33.8,3.0
24017851001,MD,Charles,3507,0.7239549279961419,210,28.8,40.8,9.6,9.8,6.2,6.0,18.2,12.4,39.9,36.7,3.5
24021752602,MD,Frederick,2729,0.722502836294944,211,29.8,36.8,11.2,9.3,6.5,5.8,20.4,11.0,42.9,33.1,3.1
11001007708,DC,District of Columbia,2574,0.721735967865466,212,23.2,40.2,4.9,13.2,5.1,6.4,20.7,13.0,35.2,33.8,4.7
24033803527,MD,Prince George's,3043,0.7182829403874933,213,27.1,43.5,5.7,12.7,5.1,5.2,14.2,15.6,36.4,44.1,4.0
11001009905,DC,District of Columbia,2790,0.7165933397990952,214,23.0,40.5,4.9,12.7,5.2,6.5,20.6,13.2,35.1,34.5,4.8
51061930304,VA,Fauquier,2564,0.7146822723584145,215,31.1,35.6,12.1,9.6,6.7,5.3,20.6,10.9,42.6,28.7,3.1
24033801305,MD,Prince George's,6143,0.7139902333019885,216,26.8,42.6,6.0,11.6,5.7,5.5,13.9,16.3,37.9,42.1,4.1
24033800706,MD,Prince George's,4011,0.7115007424738469,217,26.5,43.1,5.7,12.4,5.3,5.4,14.2,15.7,36.9,43.6,4.0
24021752201,MD,Frederick,2399,0.7071372826199502,218,29.2,36.9,10.3,9.5,6.3,5.9,20.4,11.4,42.6,33.5,3.2
51510200304,VA,Alexandria,2825,0.7068877862946795,219,25.8,37.2,6.2,11.0,6.1,6.1,21.4,14.4,37.2,36.3,3.8
51177020312,VA,Spotsylvania,6724,0.7061227160979069,220,27.5,38.9,8.5,10.4,6.0,5.5,20.0,13.3,39.1,38.7,3.3
51187020200,VA,Warren,3865,0.7059330115406396,221,28.1,34.8,9.2,10.3,6.3,6.4,22.9,11.3,38.2,35.6,3.1
24021775400,MD,Frederick,3929,0.7024769021941728,222,27.1,34.9,8.4,10.4,5.9,6.7,23.4,11.0,39.1,37.3,3.1
51179010503,VA,Stafford,2618,0.700727826828563,223,28.2,33.6,9.1,10.4,6.1,6.2,24.0,11.0,39.5,33.9,3.1
24021773500,MD,Frederick,4236,0.700579966280542,224,27.4,35.6,8.6,10.3,6.0,6.3,22.4,11.5,39.5,37.1,3.2
11001009902,DC,District of Columbia,2774,0.6940731841584002,225,25.1,42.5,6.3,11.9,5.7,5.6,18.1,13.1,37.5,31.1,4.9
51510200106,VA,Alexandria,3392,0.6928950375169062,226,28.2,36.2,10.2,9.7,7.4,6.0,19.0,12.0,39.6,29.5,3.8
24033803606,MD,Prince George's,6167,0.6887954674215079,227,24.7,38.9,5.4,11.2,6.2,6.6,15.2,16.1,37.0,42.4,4.1
51153900504,VA,Prince William,5065,0.6874057391797957,228,22.4,35.7,4.7,10.3,6.4,7.2,21.2,15.8,36.7,41.5,3.8
51177020315,VA,Spotsylvania,593,0.6872596572272855,229,26.7,36.4,8.6,10.4,6.1,5.7,22.6,12.1,38.3,38.6,3.1
51153901601,VA,Prince William,4130,0.6872280612270808,230,24.1,35.5,6.2,9.8,6.7,7.1,20.9,14.6,38.2,38.4,3.7
51177020204,VA,Spotsylvania,4572,0.6848020433467608,231,26.5,36.2,8.1,10.7,5.8,6.0,22.5,12.2,37.6,39.2,3.2
24021751702,MD,Frederick,3782,0.6828084500356791,232,28.6,35.5,10.1,9.8,6.2,6.1,21.9,10.6,41.3,34.2,3.0
24033803601,MD,Prince George's,3663,0.6809059697912239,233,26.5,42.9,5.7,11.9,5.6,5.4,13.5,15.9,37.0,42.2,4.2
24033802600,MD,Prince George's,3318,0.6807916454150952,234,25.0,42.1,4.6,12.3,5.3,5.8,14.9,15.9,34.6,46.5,4.2
24033801406,MD,Prince George's,3216,0.6765305571210423,235,25.9,41.5,5.4,12.6,5.2,5.7,14.9,15.2,35.7,43.6,4.0
11001009601,DC,District of Columbia,2086,0.6742694798091965,236,22.8,39.8,4.9,12.8,5.1,6.6,20.6,12.8,35.1,33.2,4.7
24033801004,MD,Prince George's,5725,0.6700974039992231,237,26.4,42.1,5.9,12.2,5.3,5.4,14.9,15.2,36.6,43.5,3.8
51061930706,VA,Fauquier,6071,0.6697754587273732,238,25.0,32.7,6.0,11.2,5.7,7.3,24.8,12.4,36.1,38.2,3.2
11001007407,DC,District of Columbia,3491,0.6666070069714931,239,21.1,39.3,4.0,13.0,5.0,7.0,22.0,12.9,33.1,36.2,4.6
51047930104,VA,Culpeper,3207,0.6663978362680079,240,28.0,35.7,9.1,10.4,5.9,5.8,22.1,11.2,39.8,35.7,3.1
11001008903,DC,District of Columbia,3062,0.6641433917655991,241,20.9,37.3,4.2,12.7,5.1,7.2,23.6,12.5,33.4,34.7,4.6
24033800607,MD,Prince George's,6200,0.6638125627746665,242,27.1,43.4,6.1,12.2,5.2,5.0,13.7,15.5,37.3,42.6,3.9
11001007809,DC,District of Columbia,3155,0.6612681712863153,243,22.3,39.8,4.6,12.6,5.2,6.7,20.4,12.9,34.9,33.8,4.8
24033801211,MD,Prince George's,3253,0.6588913670952476,244,26.4,41.8,5.9,11.9,5.5,5.5,14.2,15.4,37.3,41.7,4.0
24033802405,MD,Prince George's,3916,0.6562769250966141,245,25.7,42.5,5.1,12.6,5.1,5.4,14.6,15.3,34.9,45.0,4.1
24009861100,MD,Calvert,5914,0.6545799474073543,246,28.7,36.8,9.2,10.8,5.7,6.2,20.7,10.8,38.0,36.3,3.1
24009860502,MD,Calvert,2843,0.6533735173417513,247,29.4,36.9,9.8,10.7,5.6,6.0,20.5,10.7,38.9,35.3,3.0
51047930502,VA,Culpeper,6267,0.6522145213567888,248,26.1,35.2,7.6,10.8,5.9,6.3,22.4,12.0,37.0,38.1,3.3
24033803526,MD,Prince George's,3496,0.6517826561828913,249,26.9,43.1,5.7,12.7,4.9,4.9,14.2,15.2,36.2,43.8,3.9
51179010502,VA,Stafford,4226,0.640930094234374,250,28.2,33.8,9.4,10.2,6.0,5.8,23.3,11.0,39.6,33.7,3.0
51013102100,VA,Arlington,2325,0.639026920747956,251,29.2,37.3,9.5,8.7,7.1,5.6,18.6,13.8,44.0,24.9,3.6
24017850902,MD,Charles,5433,0.6338220369957821,252,26.2,41.1,7.0,10.7,5.5,6.0,18.0,13.4,36.8,41.4,3.6
24033802406,MD,Prince George's,2450,0.6326525287815337,253,24.4,41.1,4.7,12.4,5.3,5.8,15.2,15.5,34.3,45.8,4.0
24009860801,MD,Calvert,7092,0.6324237214290906,254,28.4,37.2,8.8,10.9,5.6,6.1,20.2,11.1,38.0,36.6,3.1
24009860300,MD,Calvert,4291,0.6321711884762818,255,28.8,38.0,9.0,10.7,5.6,6.0,19.5,11.3,38.5,36.6,3.1
24009861003,MD,Calvert,6517,0.6264120577826036,256,27.8,36.5,8.4,11.1,5.5,6.3,21.0,11.0,36.8,37.6,3.1
24033803528,MD,Prince George's,7396,0.6248849846370519,257,27.2,43.7,6.1,12.1,5.2,4.7,13.3,15.4,37.3,42.1,3.9
24033804001,MD,Prince George's,5339,0.6248526743154673,258,23.7,40.1,4.2,12.4,5.1,6.1,15.9,15.7,33.8,47.1,4.0
11001009000,DC,District of Columbia,4676,0.6245444497609808,259,25.2,41.6,6.7,11.4,5.6,5.6,17.7,12.8,38.6,29.1,4.8
24033804600,MD,Prince George's,3576,0.6236961359376441,260,23.3,36.3,4.9,11.5,5.9,6.9,17.1,15.1,35.7,43.2,3.9
11001009904,DC,District of Columbia,2886,0.6195151869297839,261,21.0,38.9,4.0,13.0,4.9,6.7,21.8,12.9,33.2,35.9,4.5
24031705602,MD,Montgomery,4965,0.6178355427216039,262,28.8,36.9,13.2,8.9,7.3,5.0,17.0,10.6,46.1,22.2,3.5
51630000302,VA,Fredericksburg,4471,0.6134069530044381,263,25.0,33.2,7.1,11.1,5.7,6.0,24.5,11.5,35.6,40.8,3.1
24009860902,MD,Calvert,2992,0.6103368679540805,264,27.0,37.6,7.4,11.4,5.3,6.2,20.5,11.6,35.8,39.7,3.2
51630000400,VA,Fredericksburg,3528,0.6076614148203537,265,24.8,34.9,6.4,11.2,5.6,6.0,22.6,12.5,35.7,40.6,3.4
51177020105,VA,Spotsylvania,2434,0.6057727931503443,266,27.1,34.7,9.0,10.5,5.5,5.5,23.5,11.0,38.9,37.1,2.8
24033801309,MD,Prince George's,3605,0.5946034369146627,267,28.0,42.3,7.9,10.9,5.8,4.6,13.4,14.6,39.5,38.5,3.7
24033806712,MD,Prince George's,3300,0.5936198335078262,268,24.7,39.6,4.9,12.7,4.8,5.8,16.4,14.8,34.6,44.5,3.7
24033805202,MD,Prince George's,3865,0.5901126223594508,269,23.0,39.5,4.2,11.8,5.4,6.2,15.5,16.0,34.0,46.6,4.1
24033803608,MD,Prince George's,6581,0.5851957769176095,270,24.5,39.1,5.1,11.4,5.7,5.9,14.8,15.8,36.3,43.1,4.0
24033801409,MD,Prince George's,2719,0.58407600323207,271,26.3,41.3,6.0,11.1,5.7,5.3,13.3,15.7,38.0,40.1,4.1
51177020110,VA,Spotsylvania,3881,0.583874658787103,272,24.6,34.7,6.6,10.8,5.5,6.2,23.3,12.3,36.0,41.1,3.1
24017850600,MD,Charles,4546,0.5827191644660545,273,27.1,40.7,8.3,10.2,5.5,5.5,18.0,12.6,38.7,38.7,3.3
51059452802,VA,Fairfax,3030,0.5822605535889941,274,27.5,36.1,9.2,10.3,6.5,5.4,19.0,12.9,40.7,26.7,3.5
51107610800,VA,Loudoun,6657,0.5819215999833875,275,28.7,35.6,10.2,10.0,6.0,5.5,21.3,10.6,40.7,31.0,2.9
24021752302,MD,Frederick,4274,0.581332375136179,276,28.6,35.9,10.6,9.4,6.2,5.4,20.1,10.6,41.4,32.9,3.1
51061930705,VA,Fauquier,3988,0.5785018405431179,277,25.6,32.7,6.8,11.0,5.6,6.6,24.1,11.6,36.9,35.3,3.1
24017851402,MD,Charles,3445,0.575912266227284,278,27.3,38.7,8.7,10.2,5.4,5.8,19.6,11.6,38.9,37.6,3.1
24021750802,MD,Frederick,6055,0.5751346309151996,279,29.3,36.8,11.3,9.4,6.0,4.9,19.5,10.8,41.8,32.7,3.0
24033806708,MD,Prince George's,4248,0.573496262127371,280,27.0,36.8,8.1,11.3,5.6,5.8,17.2,12.5,38.0,37.9,3.3
24033802001,MD,Prince George's,5576,0.5734359460562525,281,23.6,40.3,4.2,13.2,4.8,5.7,16.0,14.7,32.8,46.7,3.8
24031703220,MD,Montgomery,5055,0.5702004710158118,282,25.1,38.5,7.6,10.1,6.4,5.6,16.4,13.7,42.9,29.4,4.0
24033807305,MD,Prince George's,4075,0.5699868326823281,283,22.7,36.0,4.6,11.1,6.1,6.8,16.1,15.9,36.5,41.9,3.9
24033801312,MD,Prince George's,3940,0.5696456860976921,284,26.5,41.4,6.4,11.3,5.6,5.1,13.5,15.2,38.1,39.6,3.9
51177020307,VA,Spotsylvania,3791,0.5689231914340287,285,24.1,34.9,6.2,11.1,5.3,6.1,23.0,12.6,35.9,41.5,3.1
51177020112,VA,Spotsylvania,2749,0.5610154993994543,286,24.6,34.9,6.8,11.0,5.3,5.9,23.5,11.9,35.9,41.0,3.0
24021751802,MD,Frederick,3823,0.5600834496829802,287,28.4,34.9,10.5,9.6,5.8,5.4,21.5,10.1,41.6,33.5,2.8
24033801302,MD,Prince George's,2852,0.5587677595468985,288,27.2,39.0,8.3,11.0,5.7,5.3,15.0,13.2,39.3,37.0,3.5
24033804002,MD,Prince George's,4532,0.5582997841051062,289,22.2,36.3,4.0,11.1,5.7,6.5,16.7,16.5,35.3,46.6,3.8
24031702101,MD,Montgomery,6021,0.5550845286885339,290,21.8,37.3,4.9,10.2,6.5,6.5,17.3,15.5,40.6,33.8,4.1
24017851302,MD,Charles,4407,0.5516850879786114,291,27.0,38.7,8.7,10.1,5.5,5.8,19.2,11.6,38.7,37.4,3.1
51059415401,VA,Fairfax,5352,0.5510238272203718,292,22.1,34.0,4.7,11.5,5.9,7.0,21.9,14.3,34.8,35.1,3.6
24033803200,MD,Prince George's,2860,0.5503801731523613,293,22.8,39.7,4.0,12.8,4.8,5.9,16.2,14.9,32.4,47.6,3.9
24033801802,MD,Prince George's,3896,0.5453731378829351,294,24.9,41.4,5.0,12.6,4.8,5.2,14.8,14.8,34.4,44.8,3.8
24033801208,MD,Prince George's,4433,0.5451241340136701,295,25.9,42.4,5.5,12.2,4.9,4.9,13.9,15.0,36.1,43.7,3.7
11001006400,DC,District of Columbia,2481,0.5429565122723198,296,21.0,35.7,4.6,12.4,4.9,6.9,23.8,11.7,33.8,32.3,4.3
24033802106,MD,Prince George's,4576,0.5379256215831674,297,22.9,39.7,3.9,13.6,4.5,5.7,16.5,14.3,31.9,47.5,3.7
51107611017,VA,Loudoun,3397,0.5343043699652721,298,29.2,37.5,10.5,9.2,6.4,5.1,17.7,12.1,42.8,27.3,3.2
11001007406,DC,District of Columbia,3528,0.5321716465831285,299,19.4,36.7,3.2,14.2,4.1,6.7,24.3,11.6,30.2,37.8,4.1
51061930707,VA,Fauquier,3584,0.5313203067411261,300,26.2,32.8,7.4,10.6,5.7,6.2,23.0,11.4,37.5,34.5,3.1
24033803610,MD,Prince George's,3527,0.5312257803564172,301,23.9,38.0,5.1,11.3,5.6,6.0,15.2,15.4,36.1,42.4,3.9
51179010107,VA,Stafford,3661,0.5297209473931109,302,26.1,33.0,7.4,10.6,5.4,5.8,23.9,11.4,37.7,36.8,2.9
11001009906,DC,District of Columbia,1773,0.5269363669142526,303,23.0,39.4,5.5,12.1,5.1,5.8,19.5,12.3,35.3,31.5,4.6
51630000201,VA,Fredericksburg,4690,0.5250572695154432,304,23.2,31.0,6.4,11.8,5.5,6.1,25.9,11.0,33.0,38.9,3.1
24031701800,MD,Montgomery,4869,0.5238166023384262,305,25.1,38.4,7.9,10.5,5.9,5.3,17.8,12.4,42.3,30.9,3.5
24031700727,MD,Montgomery,1793,0.5237230540102851,306,22.0,33.8,6.1,9.8,6.7,7.0,19.2,13.6,41.6,31.4,3.7
24033801313,MD,Prince George's,3229,0.5173383845528738,307,26.5,41.5,6.2,11.2,5.2,4.9,13.3,15.3,38.3,40.1,3.8
24033801701,MD,Prince George's,4441,0.5158355043273176,308,24.2,40.3,4.7,12.7,4.8,5.3,15.4,14.6,33.8,45.2,3.7
51059470600,VA,Fairfax,2849,0.5154003902420069,309,28.2,35.3,10.9,9.0,7.0,5.2,17.6,12.6,44.2,21.8,3.3
11001001803,DC,District of Columbia,4102,0.5144664790145972,310,21.5,37.4,4.7,11.2,5.4,6.5,20.3,13.2,36.1,33.3,4.5
51059415500,VA,Fairfax,6306,0.5130531182756343,311,27.4,35.1,9.5,10.1,6.3,5.3,19.6,12.0,40.4,26.7,3.3
24031706012,MD,Montgomery,3522,0.5112706399427664,312,25.4,36.5,9.1,9.3,6.8,5.4,17.4,12.6,44.6,25.7,3.6
51153901306,VA,Prince William,5777,0.5102981830003146,313,26.5,34.7,8.9,10.0,5.7,5.6,22.2,10.9,39.8,32.9,2.9
24017850906,MD,Charles,4750,0.5088642566894316,314,24.5,41.2,5.5,11.5,4.7,5.6,17.9,13.6,34.6,44.2,3.4
51107610400,VA,Loudoun,4695,0.5085184806065407,315,28.4,35.2,10.5,9.7,6.2,5.3,20.5,10.3,39.9,29.7,3.0
24033802107,MD,Prince George's,3976,0.5083841837162697,316,22.3,39.6,3.6,13.7,4.2,5.8,16.9,14.2,31.1,48.8,3.6
24033800218,MD,Prince George's,5612,0.5075445046239188,317,22.8,37.5,4.5,12.3,5.0,6.2,17.3,14.2,33.4,45.9,3.5
24033801411,MD,Prince George's,3359,0.5065750677133296,318,25.6,40.8,5.8,10.8,5.6,5.2,13.2,15.9,38.5,39.1,3.9
24021751906,MD,Frederick,2521,0.5057694201240405,319,27.9,34.7,10.2,9.5,5.8,5.4,20.9,10.2,40.8,33.2,2.9
11001009510,DC,District of Columbia,4525,0.5047130755285424,320,20.7,36.4,4.3,11.5,5.3,6.8,21.1,13.0,35.0,33.6,4.5
24033800402,MD,Prince George's,5205,0.5042079260845262,321,26.9,36.5,8.5,10.8,5.7,5.6,16.7,12.0,38.3,36.7,3.3
51179010305,VA,Stafford,6752,0.5014216468688081,322,25.7,33.5,7.4,10.8,5.5,5.6,22.7,11.6,37.0,35.7,3.1
51153901209,VA,Prince William,6645,0.49747855123482637,323,24.0,35.8,6.2,10.1,5.8,6.0,20.6,13.7,38.2,36.4,3.3
24033803900,MD,Prince George's,4654,0.4971432365012119,324,20.4,33.9,3.5,11.0,5.8,7.1,17.4,16.2,34.6,46.5,3.7
24033800705,MD,Prince George's,4236,0.4942415281488132,325,26.2,42.0,6.1,12.0,4.8,4.6,13.9,14.4,36.6,42.1,3.6
24033800504,MD,Prince George's,4720,0.4933751077606087,326,27.3,36.1,8.9,10.8,5.6,5.5,16.8,11.7,39.0,35.5,3.2
51179010307,VA,Stafford,8635,0.49181923394164156,327,27.2,34.3,8.8,10.4,5.5,5.0,21.7,11.4,38.9,34.1,2.9
51177020104,VA,Spotsylvania,4945,0.49093061474889144,328,25.8,34.6,8.0,10.6,5.3,5.3,22.8,11.2,37.4,37.7,2.8
51153900301,VA,Prince William,3301,0.4903083979681507,329,23.7,34.2,6.3,10.8,5.4,6.2,22.8,12.1,36.8,36.9,3.1
24033801005,MD,Prince George's,4217,0.48839823226208073,330,25.5,41.5,5.6,12.2,4.8,4.8,14.2,14.5,36.0,42.6,3.6
24009860103,MD,Calvert,6290,0.4876973941937617,331,28.6,36.6,10.1,10.1,5.6,5.4,18.9,10.3,39.1,33.8,2.9
51059416300,VA,Fairfax,2025,0.4862697294101334,332,27.6,33.6,10.4,9.9,6.3,5.4,20.4,10.9,41.3,25.3,3.0
24021750801,MD,Frederick,2883,0.48251963806390047,333,25.8,34.0,8.3,10.1,5.6,5.8,22.4,10.5,37.9,36.1,3.0
51179010301,VA,Stafford,4690,0.48190931040890983,334,26.5,32.8,8.0,10.4,5.4,5.5,23.6,10.9,38.3,34.9,2.8
24033801904,MD,Prince George's,3547,0.48183882393617394,335,24.3,39.4,5.1,12.3,5.0,5.3,15.1,14.3,34.7,43.3,3.7
51179010202,VA,Stafford,6860,0.4807731322609026,336,25.6,31.8,7.4,10.6,5.3,5.9,24.5,10.8,37.6,35.7,2.8
24033802002,MD,Prince George's,3714,0.47958762307717645,337,25.3,41.5,5.2,12.3,4.7,4.9,14.0,14.5,34.9,43.6,3.8
51177020308,VA,Spotsylvania,4032,0.47605369800907,338,24.6,34.1,6.9,11.0,4.9,5.5,23.8,11.4,35.7,40.8,2.8
24033800109,MD,Prince George's,3892,0.47579945358268555,339,23.0,35.3,5.2,11.6,5.4,6.5,16.9,13.9,35.0,42.2,3.6
24033801906,MD,Prince George's,2352,0.4751043964975554,340,23.8,38.6,5.0,12.1,5.0,5.6,15.9,14.2,34.4,44.0,3.6
24033801407,MD,Prince George's,6575,0.47378918755767824,341,25.4,40.4,5.8,11.8,5.1,4.9,13.9,14.7,36.4,41.3,3.7
24033801408,MD,Prince George's,3329,0.46995996789772554,342,24.5,40.3,4.9,12.5,4.7,5.2,14.7,14.3,34.5,43.8,3.7
24033800517,MD,Prince George's,5622,0.46955727609246706,343,26.3,42.1,6.3,11.8,4.9,4.3,13.4,14.6,37.5,40.5,3.6
51187020101,VA,Warren,4716,0.4666622509580517,344,26.4,32.7,8.4,10.3,5.5,5.7,23.3,10.6,37.4,35.5,2.7
24009860404,MD,Calvert,6567,0.4654718123885349,345,27.4,35.0,8.7,10.8,5.1,5.8,21.0,10.1,36.8,36.2,2.8
24033803513,MD,Prince George's,4894,0.4638641813090647,346,24.9,41.0,5.1,12.8,4.5,4.7,14.7,14.3,34.3,44.0,3.6
51153900503,VA,Prince William,3368,0.4630239789151197,347,21.5,34.4,4.7,10.7,5.6,6.5,21.3,13.9,35.4,39.3,3.5
11001009503,DC,District of Columbia,3106,0.46255194427427604,348,24.4,39.1,7.4,10.7,5.6,5.2,18.7,11.6,38.6,26.9,4.4
24033801405,MD,Prince George's,4865,0.45807240543373756,349,23.1,36.9,4.7,11.2,5.5,6.1,15.1,15.5,36.6,40.5,3.8
24021752802,MD,Frederick,3654,0.4557722979834838,350,27.5,34.0,9.9,9.7,5.5,5.2,21.7,9.8,40.6,33.5,2.7
51153900901,VA,Prince William,6221,0.4554517471324593,351,21.1,35.3,4.0,11.2,5.1,6.2,21.9,14.1,34.0,42.6,3.4
51177020111,VA,Spotsylvania,2454,0.45517754863130055,352,23.2,33.5,5.9,11.4,4.8,5.7,24.3,11.6,34.5,41.5,2.9
24033800515,MD,Prince George's,4336,0.45456996586467,353,25.4,38.6,6.3,11.9,4.9,5.2,15.6,13.3,35.9,40.7,3.5
51153901305,VA,Prince William,3642,0.453729654773203,354,25.8,33.5,8.5,10.2,5.4,5.6,23.1,10.4,39.0,33.2,2.8
11001007503,DC,District of Columbia,2528,0.4508189703951878,355,20.7,37.3,4.4,12.7,4.7,6.2,21.5,11.6,33.0,33.7,4.3
24031701701,MD,Montgomery,3524,0.4497633716928339,356,24.7,35.2,8.4,10.3,5.7,5.4,19.8,11.1,42.1,29.1,3.3
24021740200,MD,Frederick,5027,0.4430482968709119,357,27.2,34.1,9.6,9.8,5.4,5.2,21.4,10.1,39.9,34.0,2.8
24017851502,MD,Charles,5540,0.4405866795551281,358,24.3,41.2,5.5,11.5,4.6,5.2,17.5,13.3,34.1,43.7,3.4
24033805907,MD,Prince George's,3346,0.440371880720442,359,21.7,37.1,3.8,11.4,5.2,6.1,16.0,15.7,34.2,46.1,3.7
24021751903,MD,Frederick,6485,0.4396985355523367,360,27.3,34.0,9.8,9.6,5.5,5.2,21.5,10.0,40.7,33.2,2.7
24033805500,MD,Prince George's,3716,0.43702458356842083,361,21.1,34.0,4.0,10.9,5.7,6.7,16.6,15.6,35.5,43.7,3.7
24033801908,MD,Prince George's,3781,0.43631916319557135,362,22.6,39.0,3.9,13.5,4.3,5.5,16.1,13.7,31.9,46.0,3.6
11001001804,DC,District of Columbia,5500,0.4346934846948365,363,21.8,37.0,5.2,11.0,5.4,6.0,19.8,12.7,36.3,31.5,4.4
24033807408,MD,Prince George's,5930,0.43381991509733503,364,25.7,36.0,7.6,10.8,5.5,5.7,16.4,12.6,38.1,36.9,3.2
51510200407,VA,Alexandria,3921,0.43369467013233187,365,27.0,35.6,8.6,9.9,5.8,4.9,19.2,12.2,40.1,31.3,3.1
24033801308,MD,Prince George's,3761,0.4319028398445934,366,25.9,41.3,6.2,11.2,5.2,4.5,13.1,14.8,37.8,39.2,3.7
24033806711,MD,Prince George's,4794,0.42844172272082126,367,23.8,38.4,5.2,12.0,5.1,5.3,15.4,14.1,34.6,42.3,3.6
24033806706,MD,Prince George's,4083,0.4273358192484134,368,24.5,37.5,6.1,11.0,5.6,5.6,15.0,14.2,36.9,38.3,3.6
51177020309,VA,Spotsylvania,5749,0.42628604122554686,369,24.0,33.5,6.8,11.1,4.9,5.4,23.8,11.1,35.3,39.7,2.8
24031701424,MD,Montgomery,3464,0.4235959120634547,370,23.4,37.5,6.9,9.6,6.5,5.5,15.9,13.8,42.9,28.4,3.8
24033800412,MD,Prince George's,4807,0.42242452229037447,371,23.8,38.4,5.3,11.5,5.3,5.6,14.7,14.4,35.9,40.1,3.7
51510201805,VA,Alexandria,3383,0.42140529338708743,372,27.9,34.3,10.2,9.8,5.7,4.5,20.8,10.7,41.0,28.9,2.8
24033800203,MD,Prince George's,4883,0.4214011098686248,373,26.6,35.9,8.9,10.3,5.7,5.4,16.1,12.0,39.4,34.8,3.1
51153901233,VA,Prince William,7347,0.41996096412521344,374,25.2,34.3,7.8,10.1,5.4,5.5,21.8,11.3,39.0,33.9,2.9
24021751003,MD,Frederick,5920,0.4191299101574165,375,24.4,35.0,7.0,10.0,5.6,5.8,20.6,11.8,36.9,37.8,3.2
24033803512,MD,Prince George's,6711,0.4174270650303024,376,24.9,41.3,5.4,12.1,4.7,4.6,13.9,14.4,35.1,42.9,3.6
24031703215,MD,Montgomery,3357,0.4170458045934431,377,22.4,35.4,6.2,10.2,6.1,5.9,17.9,13.3,40.7,31.1,3.7
24033800511,MD,Prince George's,5222,0.416945083167813,378,25.8,38.4,6.9,11.6,5.0,5.0,15.3,12.9,36.7,39.5,3.3
24033805801,MD,Prince George's,4745,0.41654510153383656,379,21.8,35.1,4.2,10.5,5.8,6.1,15.4,16.2,36.4,43.1,3.8
24033803607,MD,Prince George's,3672,0.41429427697292315,380,24.7,38.8,5.6,11.2,5.2,5.1,14.3,14.7,36.4,40.9,3.7
51059415402,VA,Fairfax,2801,0.4131376987880898,381,27.3,34.8,10.1,9.6,6.2,4.8,18.7,11.8,41.5,25.3,3.1
51685920100,VA,Manassas Park,7137,0.41226314361860356,382,21.5,32.4,4.5,10.0,5.7,6.4,21.9,14.3,35.5,41.9,3.2
24033800704,MD,Prince George's,5406,0.40916304144225946,383,24.3,39.3,5.2,12.8,4.4,4.8,15.6,13.4,33.9,44.1,3.4
11001008904,DC,District of Columbia,3137,0.40722175000997624,384,21.4,38.3,4.8,12.0,4.8,5.6,20.3,12.1,34.8,32.8,4.2
11001007806,DC,District of Columbia,3457,0.40033381913325106,385,21.3,37.9,4.6,12.7,4.5,5.6,20.5,11.7,34.1,33.2,4.1
