LocationID,ACCESS2,ARTHRITIS,BPHIGH,BPMED,CANCER,CASTHMA,CHD,CHECKUP,CHOLSCREEN,COLON_SCREEN,COPD,DENTAL,DEPRESSION,DIABETES,HIGHCHOL,LACKTRPT,MAMMOUSE,OBESITY,STROKE,TEETHLOST
24033807407,14.3,23.5,37.0,74.8,5.5,10.6,5.5,76.2,88.4,65.5,5.7,57.8,14.8,14.7,37.4,10.1,79.4,38.3,3.5,12.6
24033807408,9.9,25.7,36.0,75.8,7.6,10.8,5.5,77.3,90.2,70.4,5.7,65.8,16.4,12.6,38.1,7.5,79.0,36.9,3.2,5.5
24033807409,19.1,21.7,34.8,71.9,4.7,11.0,5.1,74.1,86.2,59.6,5.6,54.9,15.5,13.9,34.6,12.3,78.1,40.5,3.4,16.4
24033807410,14.4,33.6,44.6,82.8,12.4,10.0,9.4,82.1,92.1,69.5,7.3,61.9,13.1,15.6,42.2,7.6,80.5,34.4,5.2,24.6
24033807500,12.9,21.7,33.0,71.0,5.6,11.0,4.6,74.8,88.3,64.9,5.0,59.8,17.2,11.8,34.2,9.4,79.4,40.1,2.9,14.6
24033980000,12.4,7.2,16.5,27.0,1.1,13.1,1.7,65.3,62.5,57.2,4.1,42.9,27.6,3.5,17.2,22.3,68.6,32.5,1.0,25.4
51013100100,5.0,24.0,28.8,75.5,8.7,9.2,4.5,79.2,91.0,69.6,3.9,79.1,21.3,8.6,38.7,3.7,79.6,24.3,2.2,5.8
51013100200,4.7,25.1,29.8,76.2,9.3,9.4,4.8,79.7,91.5,69.2,4.1,79.9,21.5,8.8,39.4,3.7,77.2,24.7,2.3,4.4
51013100300,4.2,26.5,31.5,78.2,9.9,9.3,5.3,80.8,91.3,71.2,4.2,79.6,21.3,9.4,40.0,3.7,77.3,24.7,2.5,6.0
51013100400,3.9,26.6,31.5,78.8,10.6,8.9,5.2,81.4,92.7,74.7,3.8,81.8,20.1,9.1,41.2,3.0,81.3,23.7,2.4,5.0
51013100500,4.6,22.0,27.0,73.7,8.0,9.3,4.2,78.1,89.5,71.0,3.6,80.6,22.1,7.8,36.2,4.0,76.7,24.2,2.0,7.1
51013100600,5.3,21.9,27.4,74.8,7.8,9.1,4.3,78.0,89.6,71.0,3.4,77.3,21.5,8.2,36.1,4.0,79.1,23.9,2.1,4.8
51013100700,6.5,21.1,26.7,72.3,7.0,9.3,4.0,76.9,88.7,70.1,3.7,76.5,22.0,8.2,35.4,4.7,79.3,25.2,2.1,3.3
51013100800,7.8,21.0,30.2,74.8,5.7,9.5,4.3,77.9,88.4,68.8,3.6,73.3,19.8,10.4,35.2,6.0,80.8,27.8,2.5,8.2
51013100900,6.0,23.5,29.3,74.7,8.0,9.3,4.6,78.5,90.2,70.1,4.1,76.0,21.5,9.0,37.9,4.5,80.5,25.8,2.3,4.5
51013101000,5.2,23.7,28.7,74.4,8.2,9.5,4.4,78.8,90.7,69.7,3.9,79.7,22.1,8.7,37.7,4.2,80.7,26.1,2.2,3.2
51013101100,4.3,21.0,26.0,73.0,7.6,8.9,3.7,78.0,90.5,72.4,3.1,79.9,21.2,7.4,36.1,3.5,81.0,23.6,1.8,3.3
51013101200,6.7,23.9,29.6,75.8,8.6,8.9,4.9,78.9,90.7,69.6,3.9,77.6,20.1,9.1,38.2,4.3,79.0,24.9,2.4,4.7
51013101300,4.6,19.1,24.4,70.9,6.8,8.8,3.5,76.7,89.2,69.4,2.8,79.2,21.6,7.0,34.0,3.7,78.9,23.6,1.7,4.3
51013101401,5.5,9.4,14.5,50.4,2.6,9.4,1.5,71.0,82.6,65.1,1.7,74.6,24.4,3.6,22.7,5.2,79.7,21.2,0.8,3.8
51013101402,4.5,14.2,19.3,63.3,5.0,8.8,2.5,73.3,86.3,71.4,2.2,75.5,22.9,5.0,28.5,3.9,78.4,22.1,1.2,5.7
51013101405,4.5,14.6,19.6,65.6,5.4,8.7,2.7,74.2,87.1,70.0,2.1,77.9,22.2,5.1,28.8,3.7,80.7,20.7,1.3,3.3
51013101406,4.7,13.0,18.2,61.5,4.6,8.8,2.4,72.9,85.6,71.6,2.0,77.8,23.2,4.6,26.9,4.0,80.0,21.4,1.2,3.2
51013101407,4.9,10.6,16.2,53.5,3.2,8.8,1.8,71.2,83.8,69.8,1.8,77.8,23.6,3.9,24.7,4.7,80.1,22.1,0.9,2.8
51013101408,5.0,8.8,13.6,47.2,2.8,8.7,1.4,69.4,84.4,69.0,1.5,76.7,23.7,2.9,22.6,4.0,77.2,21.2,0.7,2.7
51013101409,5.1,20.0,24.9,73.7,8.1,8.8,4.4,76.7,87.7,73.5,3.2,75.4,21.7,6.7,32.8,4.0,80.6,20.6,2.1,6.3
51013101501,6.0,12.8,18.6,60.3,4.0,9.0,2.3,72.6,85.3,70.6,2.2,76.9,23.3,5.0,27.0,4.8,77.9,23.3,1.2,3.6
51013101502,4.6,14.8,19.8,64.6,5.1,9.0,2.5,74.1,87.3,71.7,2.2,79.1,23.1,5.3,29.4,3.9,80.2,22.5,1.3,3.0
51013101503,4.4,20.7,25.5,73.7,8.0,8.9,3.9,77.7,90.0,74.4,3.0,79.6,21.2,7.0,35.5,3.3,78.8,22.4,1.8,2.4
51013101601,4.3,15.0,20.1,65.6,5.3,8.8,2.7,74.7,87.3,73.8,2.2,79.5,22.4,5.3,29.5,3.7,80.6,21.9,1.3,2.9
51013101602,8.1,17.4,24.6,67.0,4.7,9.9,3.4,74.4,84.8,66.8,3.7,68.8,23.9,7.9,31.4,6.8,76.3,27.0,1.9,5.2
51013101603,6.2,15.2,20.9,64.4,4.9,9.2,3.0,73.6,84.8,70.9,2.9,75.6,23.4,5.9,29.5,5.3,80.4,23.3,1.5,3.2
51013101701,6.0,9.9,15.8,51.9,2.8,9.0,1.6,70.9,83.9,65.2,1.8,75.1,23.6,3.9,23.9,5.0,79.8,22.8,0.9,4.9
51013101703,6.1,16.9,23.2,68.5,5.7,8.9,3.4,74.9,86.9,72.6,2.8,74.2,22.0,6.8,31.5,4.7,79.8,24.1,1.7,5.6
51013101704,5.8,12.7,19.6,60.9,3.7,8.6,2.4,73.3,84.5,68.6,2.3,75.2,21.2,5.7,28.1,5.4,79.7,22.3,1.3,4.4
51013101705,5.3,15.5,21.6,66.1,5.0,8.9,2.9,74.7,87.0,69.9,2.5,74.0,21.9,6.2,30.3,4.5,80.4,23.3,1.5,8.7
51013101801,3.9,11.5,16.1,57.2,3.9,8.6,1.7,72.5,87.3,67.4,1.6,80.0,23.0,3.8,26.2,3.3,81.3,21.3,0.9,2.7
51013101803,6.4,14.4,20.3,62.4,4.4,9.2,2.6,72.9,85.1,68.8,2.6,73.2,23.5,5.7,28.7,5.2,78.9,24.3,1.4,5.6
51013101804,10.2,15.5,22.7,63.0,4.0,9.6,3.1,72.8,82.9,64.4,3.5,68.4,23.7,7.4,29.7,7.7,78.4,27.3,1.7,12.2
51013101805,4.3,11.9,16.7,57.5,4.0,8.8,1.9,72.2,86.0,69.5,1.8,79.6,23.5,4.0,26.1,3.8,80.6,21.8,1.0,2.7
51013101900,4.0,19.2,24.0,71.6,7.2,9.0,3.5,76.8,89.0,72.9,2.8,81.4,22.2,6.5,33.6,3.5,81.2,22.8,1.7,4.6
51013102001,9.9,17.7,25.0,69.2,5.3,9.1,4.0,74.5,84.4,66.8,3.6,58.6,21.8,8.4,32.0,6.9,76.3,25.8,2.1,11.0
51013102002,7.4,14.0,20.2,62.6,4.2,9.1,2.6,72.7,84.3,66.2,2.6,74.4,22.5,5.8,28.5,5.5,79.8,23.7,1.4,4.4
51013102003,12.3,20.8,29.0,72.2,5.9,9.3,4.8,75.8,85.5,66.6,4.4,62.1,21.2,10.6,34.6,7.9,75.2,28.9,2.6,12.0
51013102100,7.6,29.2,37.3,81.5,9.5,8.7,7.1,81.6,91.0,69.5,5.6,72.6,18.6,13.8,44.0,5.0,80.0,24.9,3.6,6.2
51013102200,18.1,20.7,31.2,71.9,4.3,9.7,4.8,75.3,84.3,59.9,5.0,62.3,20.2,13.4,35.8,11.2,74.6,32.8,2.9,12.9
51013102301,7.8,23.1,30.4,73.5,6.9,9.8,4.6,77.7,88.8,65.8,4.6,70.8,21.9,10.0,36.9,6.1,76.2,28.6,2.5,6.5
51013102302,10.0,18.4,25.2,68.7,5.3,9.5,3.5,75.4,87.1,65.5,3.5,71.6,21.4,8.3,33.2,6.4,76.8,27.1,1.9,5.7
51013102400,8.0,18.0,24.8,68.7,5.4,9.3,3.5,74.9,86.9,69.7,3.4,73.7,22.0,7.9,32.9,5.6,79.1,26.0,1.9,5.1
51013102500,6.9,16.3,23.3,67.1,4.9,9.0,3.0,75.2,87.7,69.6,2.6,75.2,21.2,7.1,31.2,5.1,80.0,25.8,1.6,3.8
51013102600,9.2,18.4,26.4,69.9,5.1,8.9,3.7,75.8,87.2,67.0,3.4,70.5,20.2,9.1,33.8,6.3,77.9,27.3,2.0,9.7
51013102701,17.4,20.6,32.8,70.4,3.9,10.1,4.9,74.9,83.5,59.4,5.4,60.9,20.3,13.6,35.3,12.4,76.1,34.4,3.1,12.2
51013102702,8.6,15.6,22.5,64.8,4.3,9.1,2.7,74.4,87.7,64.3,2.6,73.3,21.1,7.1,31.0,5.6,78.3,26.8,1.5,7.1
51013102802,5.8,22.3,27.7,73.9,8.0,9.0,4.2,78.4,91.1,70.4,3.5,75.7,20.8,8.2,37.3,3.8,81.0,24.9,2.1,4.1
51013102803,9.4,19.5,27.3,71.2,5.2,9.4,3.8,76.5,88.4,68.2,3.5,72.4,20.4,9.7,34.8,6.3,79.5,27.8,2.1,5.2
51013102804,10.9,17.9,26.5,69.0,4.5,9.3,3.6,75.6,86.6,65.3,3.5,69.2,20.0,9.4,33.1,7.4,76.1,28.3,2.1,6.8
51013102901,4.4,18.9,22.9,68.7,6.4,9.6,2.8,76.8,90.4,70.6,2.7,79.2,23.6,6.2,32.7,3.7,80.0,25.3,1.5,2.8
51013102903,4.9,19.7,23.2,68.9,6.6,10.0,3.0,76.5,89.8,73.2,3.1,79.5,24.5,6.3,32.8,4.1,81.8,25.5,1.6,2.8
51013102904,7.6,16.6,23.1,66.0,4.7,9.9,2.9,74.9,86.9,66.9,3.0,72.9,23.2,7.0,30.2,6.0,77.2,27.2,1.7,10.1
51013103000,4.3,21.0,24.7,71.7,7.9,9.3,3.4,77.8,91.2,75.3,2.9,79.6,22.7,6.6,35.0,3.3,82.2,24.4,1.7,2.2
51013103100,8.2,17.4,26.5,70.1,4.3,9.6,3.1,76.4,87.8,68.3,2.9,73.3,20.2,8.7,31.4,6.4,80.8,28.4,2.0,6.0
51013103200,6.4,16.8,23.4,68.0,5.2,8.9,3.0,75.6,88.0,69.1,2.7,74.8,21.0,7.1,31.7,4.9,81.1,25.0,1.6,5.1
51013103300,7.0,15.3,23.5,66.4,3.9,9.4,2.8,74.9,86.4,67.6,2.7,73.6,20.8,7.3,29.7,6.1,80.6,25.8,1.7,5.8
51013103401,10.5,7.8,15.4,37.2,1.9,8.3,1.5,62.9,73.5,62.7,2.2,66.0,22.6,2.9,20.5,7.3,73.8,25.1,0.8,
51013103403,5.4,15.0,21.7,64.5,4.6,9.2,2.4,75.2,88.7,69.1,2.2,74.6,21.3,5.9,29.6,4.5,80.5,25.5,1.4,3.3
51013103404,4.8,18.6,24.6,70.9,6.5,9.0,3.5,76.6,88.8,74.7,2.8,78.9,21.2,7.0,33.3,4.1,80.4,23.8,1.8,5.8
51013103405,4.7,15.6,21.4,67.1,5.3,8.7,2.7,75.6,88.1,72.5,2.3,76.3,20.4,5.9,30.4,4.0,80.7,22.3,1.4,2.8
51013103501,5.5,14.7,20.7,65.4,5.0,8.6,2.9,74.5,86.4,72.8,2.3,75.4,20.8,5.8,29.4,4.6,80.4,22.0,1.4,3.4
51013103503,5.3,13.0,19.3,60.5,3.8,8.9,2.2,73.5,85.8,69.3,2.2,76.4,22.0,5.3,27.5,5.0,79.1,23.4,1.2,3.2
51013103504,4.8,11.6,17.5,57.1,3.4,8.7,1.7,73.1,87.5,65.5,1.7,76.3,21.5,4.4,26.5,4.2,80.2,23.1,1.0,3.3
51013103505,8.2,19.9,27.8,71.5,5.7,9.6,4.4,75.8,85.4,70.7,4.2,69.1,22.0,9.1,33.1,6.9,79.9,26.5,2.5,10.5
51013103601,4.5,19.2,24.5,71.2,7.0,8.9,3.5,77.0,90.0,70.7,2.8,79.0,21.5,6.9,34.4,3.5,80.9,23.6,1.7,2.6
51013103602,6.1,10.5,17.3,54.6,2.8,8.6,1.9,71.6,82.5,62.8,2.0,71.3,21.9,4.6,25.1,5.7,77.7,22.3,1.1,4.6
51013103700,4.3,25.4,30.9,77.5,9.8,8.8,5.0,80.4,92.1,74.2,3.7,80.7,20.2,9.0,40.0,3.3,79.9,24.5,2.3,4.3
51013103800,6.8,14.2,21.2,61.7,3.7,9.9,2.4,73.8,84.9,67.1,2.6,71.7,23.9,6.1,27.5,6.5,78.9,26.8,1.4,5.7
51043010101,8.0,31.2,38.2,80.0,10.0,10.5,7.4,80.4,88.6,67.9,7.6,66.0,23.8,13.1,41.2,6.5,74.8,33.9,3.9,17.0
51043010102,6.3,30.2,36.1,79.6,10.6,10.2,6.8,80.6,89.9,76.0,6.6,74.2,23.6,11.6,41.5,5.1,82.5,31.7,3.3,10.2
51043010200,6.9,30.5,37.0,80.0,10.4,10.3,6.9,81.0,90.1,73.1,6.7,72.5,23.2,12.2,41.6,5.3,79.2,32.5,3.5,9.0
51043010300,6.2,29.1,35.1,78.6,10.0,10.1,6.3,80.1,90.0,72.1,6.3,73.1,23.6,11.2,41.2,4.9,77.5,32.1,3.1,7.5
51047930101,9.4,28.7,36.7,77.1,8.5,10.9,6.5,78.3,87.4,68.2,7.1,66.8,23.4,12.3,39.9,6.9,72.8,37.5,3.4,10.9
51047930103,6.9,30.1,37.2,78.5,9.8,10.6,6.7,79.7,89.1,69.4,6.8,68.6,23.4,11.9,41.2,5.6,73.3,36.3,3.3,12.6
51047930104,7.3,28.0,35.7,77.9,9.1,10.4,5.9,79.4,89.5,71.8,5.8,73.5,22.1,11.2,39.8,5.3,76.5,35.7,3.1,7.0
51047930202,9.6,32.5,41.1,79.1,9.4,11.3,8.0,79.4,87.4,69.0,9.1,66.9,24.1,14.5,42.2,8.0,75.2,39.9,4.2,12.1
51047930203,9.3,24.2,33.1,74.4,7.0,10.6,4.9,77.8,87.6,66.1,5.1,68.5,22.1,10.7,36.0,6.9,76.3,37.4,2.8,6.8
51047930204,7.9,32.6,40.0,81.6,11.4,10.3,7.6,81.7,90.3,72.5,7.0,67.3,21.1,12.7,42.7,5.4,70.5,34.3,3.9,8.2
51047930300,15.1,25.9,36.4,74.6,6.3,11.3,6.0,76.9,84.5,64.6,7.2,60.9,23.0,13.6,37.1,10.7,73.8,41.4,3.6,16.0
51047930400,11.0,30.8,39.9,77.7,8.4,11.4,7.6,78.4,86.0,65.2,9.0,62.8,24.4,14.5,40.7,9.1,73.2,40.9,4.1,12.7
51047930501,10.3,27.7,38.1,76.2,8.2,10.2,6.6,77.8,87.1,67.9,6.8,66.0,21.4,12.6,39.4,7.2,76.2,38.7,3.5,10.6
51047930502,11.5,26.1,35.2,75.8,7.6,10.8,5.9,78.1,86.5,68.1,6.3,65.8,22.4,12.0,37.0,8.2,73.7,38.1,3.3,11.5
51059415100,7.6,22.9,29.9,76.5,8.2,9.4,5.0,78.1,90.5,70.5,4.2,77.5,19.5,10.0,38.0,4.9,82.7,25.7,2.5,6.7
51059415200,4.8,24.7,29.6,76.8,9.2,10.2,4.9,79.1,91.5,72.0,4.3,78.5,21.8,9.2,38.2,4.2,83.1,25.5,2.4,4.5
51059415300,9.0,24.2,31.5,77.2,8.4,9.6,5.8,78.0,89.9,68.5,4.8,74.0,19.5,11.0,38.3,5.7,81.3,26.3,2.9,6.7
51059415401,17.3,22.1,34.0,71.9,4.7,11.5,5.9,74.9,82.3,59.5,7.0,56.2,21.9,14.3,34.8,14.7,77.0,35.1,3.6,13.7
51059415402,5.7,27.3,34.8,80.8,10.1,9.6,6.2,81.2,92.4,72.2,4.8,77.0,18.7,11.8,41.5,4.4,82.8,25.3,3.1,5.4
51059415500,6.2,27.4,35.1,80.1,9.5,10.1,6.3,80.8,91.5,68.6,5.3,74.0,19.6,12.0,40.4,5.3,81.9,26.7,3.3,6.4
51059415600,3.3,27.0,31.9,80.3,11.7,9.2,5.6,81.6,93.7,75.5,3.9,81.8,19.2,9.4,42.1,2.8,83.3,22.8,2.5,2.3
51059415700,4.3,23.9,28.6,76.3,9.6,9.7,4.9,78.9,91.9,69.1,3.9,82.8,20.8,8.4,38.4,3.5,82.9,23.7,2.3,11.2
51059415800,4.4,25.2,30.2,77.6,9.9,9.8,5.2,79.5,91.9,69.3,4.3,80.3,20.7,9.2,39.4,3.7,82.8,24.1,2.5,4.4
51059415900,5.3,26.2,32.2,79.5,10.2,9.5,5.8,80.2,92.0,70.5,4.5,78.1,19.6,10.3,40.5,3.9,82.8,24.2,2.8,5.4
51059416000,9.9,24.1,33.5,76.8,7.0,10.3,5.6,78.3,89.1,65.2,5.3,68.2,19.6,12.6,37.9,7.5,79.8,29.7,3.1,10.6
51059416100,4.6,27.5,34.1,80.5,10.8,9.4,6.3,81.2,92.5,73.8,4.7,79.5,19.3,11.0,41.8,3.9,83.1,24.8,2.9,5.9
51059416200,7.3,12.3,19.1,56.1,3.2,10.4,1.9,71.3,85.9,54.2,2.4,73.3,23.5,5.2,25.6,6.4,81.2,27.2,1.2,4.7
51059416300,5.9,27.6,33.6,79.3,10.4,9.9,6.3,79.7,91.2,71.3,5.4,76.1,20.4,10.9,41.3,4.5,80.6,25.3,3.0,7.0
51059420100,10.2,21.0,30.2,76.7,6.1,8.8,5.0,77.3,88.7,64.2,4.2,69.7,16.8,12.3,38.7,6.3,78.4,24.1,2.7,8.7
51059420201,6.7,20.2,28.7,74.9,6.4,9.5,4.2,77.9,90.1,69.0,3.6,75.8,18.3,9.9,36.2,5.3,83.9,24.9,2.3,5.3
51059420202,5.6,15.4,23.4,67.6,4.4,10.1,2.6,75.4,88.8,65.0,2.5,74.8,20.4,7.0,29.5,5.3,84.1,26.1,1.6,3.3
51059420203,5.2,22.3,29.5,76.5,7.9,9.5,4.5,78.9,91.3,71.1,3.7,79.4,19.1,9.6,37.6,4.3,82.0,24.6,2.3,4.3
51059420300,7.1,21.2,28.3,74.7,7.2,9.4,4.5,77.2,90.1,67.5,3.8,76.7,19.5,9.6,36.7,4.9,81.5,25.2,2.3,6.2
51059420400,6.7,13.0,20.4,62.0,3.8,9.6,2.4,72.7,86.5,66.5,2.3,77.8,20.9,6.0,27.6,5.7,83.7,25.0,1.4,2.8
51059420501,5.7,33.3,39.5,84.6,14.1,9.4,8.2,84.1,93.5,79.3,5.8,77.9,17.7,12.9,45.2,3.9,82.5,23.7,3.8,4.7
51059420502,8.1,24.2,31.8,76.4,8.4,10.0,5.9,77.7,88.6,71.6,5.1,71.4,20.8,10.9,37.3,6.3,81.4,27.3,3.0,11.3
51059420503,7.7,15.7,24.1,67.8,4.5,9.5,3.1,74.7,87.9,67.2,2.8,75.2,19.5,8.0,31.0,6.1,83.6,26.3,1.8,4.3
51059420600,11.6,18.2,26.8,69.8,5.0,10.0,4.1,74.2,86.3,63.4,4.1,68.1,20.7,9.7,33.1,7.7,79.8,28.3,2.3,6.8
51059420700,7.9,23.2,30.4,76.6,7.9,9.6,5.2,77.9,90.0,70.3,4.5,76.4,19.4,10.7,38.4,5.3,79.7,25.4,2.7,7.4
51059420800,9.5,20.9,28.0,74.1,6.9,9.5,4.6,76.4,89.4,68.6,4.0,71.4,19.5,9.9,36.4,5.6,81.6,25.8,2.4,6.0
51059421001,7.4,20.4,28.6,75.0,6.3,9.5,4.3,77.7,90.1,68.4,3.7,74.0,18.4,10.2,36.5,5.5,82.0,24.9,2.4,5.1
51059421002,12.1,21.2,31.3,73.6,5.4,10.2,5.3,75.8,85.4,61.9,5.6,67.3,20.1,12.6,36.2,9.5,80.4,28.6,3.0,10.7
51059421101,6.1,18.8,26.7,73.0,5.8,9.7,3.5,77.3,90.4,65.8,3.2,76.3,19.0,9.0,34.8,4.9,82.4,25.0,2.0,4.3
51059421102,6.4,23.4,31.5,77.5,7.6,9.9,4.9,79.4,90.8,69.4,4.2,72.9,18.8,10.9,38.1,5.3,80.6,25.6,2.7,6.2
51059421103,6.3,22.9,30.4,76.6,7.4,10.0,4.7,78.8,90.7,69.7,4.3,76.1,19.5,10.5,38.2,5.2,82.5,25.4,2.5,6.6
51059421200,4.8,24.6,30.4,77.9,9.6,9.5,5.3,79.5,91.7,71.5,4.1,79.3,19.8,9.3,38.7,3.8,82.8,23.8,2.6,4.0
51059421300,6.8,22.5,29.9,76.1,7.6,9.8,4.9,78.0,90.3,69.8,4.1,74.6,20.0,10.1,37.2,5.1,82.2,25.8,2.5,7.4
51059421400,18.4,19.3,30.9,70.4,4.0,10.6,4.8,73.6,83.1,59.5,5.4,65.7,20.3,12.9,33.6,12.7,79.8,33.4,3.0,11.0
51059421500,21.5,21.5,33.5,73.0,4.3,10.7,5.7,74.5,83.4,50.6,6.3,52.4,20.0,15.4,35.9,14.2,74.6,35.0,3.5,16.2
51059421600,17.9,20.2,32.2,72.7,4.1,10.9,4.8,75.4,85.3,60.8,5.1,59.4,19.2,13.9,34.6,12.2,78.7,33.9,3.1,14.7
51059421701,19.5,19.6,30.8,72.0,4.1,10.4,4.9,74.2,84.4,62.9,5.1,63.6,19.0,13.4,34.8,11.8,78.4,32.1,3.0,16.4
51059421702,10.9,21.9,31.5,76.1,6.3,9.6,5.0,77.3,88.9,68.1,4.3,70.9,18.0,12.0,37.0,6.9,82.1,28.2,2.8,6.1
51059421800,14.4,21.3,32.9,73.2,4.6,10.9,5.1,75.7,85.0,63.3,5.6,60.4,20.2,13.6,35.1,11.5,77.8,32.8,3.2,11.5
51059421900,8.9,12.2,20.0,54.7,2.9,10.5,2.2,70.2,83.2,55.0,2.9,68.1,23.9,5.7,25.2,8.2,78.9,28.7,1.4,8.5
51059422000,8.9,29.1,38.1,82.0,10.7,9.6,8.0,81.5,91.0,66.8,5.9,69.9,17.0,13.4,41.1,6.2,81.4,25.4,4.1,6.9
51059422101,10.0,20.9,32.5,74.1,4.8,10.6,4.9,77.2,86.5,60.9,5.0,66.3,19.7,13.1,35.3,9.8,79.6,31.0,3.0,10.2
51059422102,8.8,18.4,29.1,73.2,4.5,10.2,3.8,77.2,88.3,62.0,3.6,68.4,18.0,10.8,33.9,7.5,81.2,27.8,2.4,7.4
51059422201,5.4,22.6,31.4,79.0,7.4,9.2,5.1,80.0,90.8,70.0,4.0,76.8,17.0,11.7,39.7,4.9,83.3,22.5,2.7,4.1
51059422202,5.8,17.3,26.9,72.9,4.6,9.8,3.3,78.0,89.9,62.3,2.9,71.5,17.7,9.6,33.8,5.7,82.4,24.9,2.0,5.0
51059422301,6.1,19.0,27.0,73.0,5.9,9.6,3.7,77.0,89.9,67.0,3.3,76.0,19.5,9.1,34.6,5.1,82.2,25.6,2.1,6.3
51059422302,6.3,21.7,29.9,75.3,6.7,9.9,4.5,78.1,90.0,68.0,4.1,72.7,19.6,10.5,36.8,5.6,80.5,26.4,2.5,7.2
51059422401,7.0,18.1,26.3,69.5,4.9,10.5,3.5,75.5,87.2,66.8,3.7,72.8,21.7,8.8,31.7,7.0,81.4,28.2,2.1,6.0
51059422402,5.8,18.4,26.0,71.5,5.7,10.0,3.4,77.1,90.1,67.4,3.1,76.8,20.0,8.4,33.4,5.1,83.0,26.1,1.9,6.8
51059422403,6.7,23.4,30.8,76.7,7.9,9.7,5.2,78.5,90.6,69.1,4.5,76.2,19.5,10.6,38.6,5.1,81.9,25.4,2.7,5.7
51059430101,4.5,24.0,30.0,78.5,9.4,9.1,5.1,79.7,91.7,71.4,3.9,80.1,18.7,9.7,39.9,3.6,83.2,22.4,2.4,2.8
51059430102,6.0,20.3,28.0,75.5,6.4,9.3,4.3,77.5,89.2,66.8,3.7,71.1,19.0,10.4,37.0,5.1,79.9,23.4,2.3,5.2
51059430201,6.2,21.7,28.5,76.1,7.5,9.3,4.7,77.9,89.9,67.6,4.0,77.1,19.2,9.9,37.8,4.7,81.9,23.2,2.4,3.7
51059430202,6.9,23.1,30.7,77.1,7.5,9.4,5.5,77.8,88.6,68.9,4.8,74.2,19.6,11.4,38.8,5.6,78.3,24.4,2.7,7.1
51059430203,5.6,21.6,28.4,76.0,7.6,9.3,4.9,77.7,88.9,67.4,4.1,75.1,19.5,9.8,37.1,4.8,81.4,23.0,2.4,3.7
51059430400,6.8,21.8,28.9,76.6,7.8,8.8,4.9,78.0,90.5,67.9,3.9,72.4,18.1,10.1,38.6,4.5,80.7,22.7,2.4,8.3
51059430500,8.4,23.1,31.1,77.6,7.5,9.0,5.5,78.0,89.7,68.8,4.7,73.7,18.1,11.9,40.2,5.5,80.4,23.7,2.8,7.1
51059430600,15.6,18.0,27.6,72.9,4.7,8.5,4.6,74.5,86.4,60.7,4.0,66.6,16.8,12.1,36.6,7.9,76.5,25.5,2.5,9.5
51059430700,10.0,20.4,28.8,75.2,6.4,8.6,4.9,76.5,88.5,62.5,4.2,70.8,17.6,11.2,38.0,5.9,80.7,24.0,2.5,9.0
51059430801,6.6,22.9,29.8,76.8,8.2,9.3,5.1,78.5,90.6,69.4,4.2,78.1,18.8,10.3,38.7,4.7,82.7,23.9,2.5,4.6
51059430802,7.3,22.1,29.1,75.8,7.3,9.6,4.8,77.6,89.6,67.9,4.2,75.7,19.9,10.2,37.2,5.4,81.8,25.2,2.5,6.0
51059430901,8.2,20.5,29.1,75.0,6.0,9.4,4.5,77.1,88.9,65.8,4.1,74.0,18.4,11.1,37.4,6.1,80.2,24.6,2.5,8.3
51059430902,7.8,22.4,31.1,77.2,6.8,9.1,5.3,78.2,89.4,67.4,4.5,71.8,18.4,12.3,39.3,5.8,80.0,25.2,2.7,4.8
51059431001,8.1,21.9,30.2,76.5,6.9,9.2,5.1,77.9,89.4,65.8,4.4,71.5,18.2,11.6,38.8,5.7,79.7,24.4,2.6,7.3
51059431002,7.8,20.1,30.0,75.0,5.3,9.5,4.5,77.6,88.9,65.5,4.0,72.6,18.5,11.8,36.7,6.7,81.4,26.3,2.5,7.1
51059431300,6.1,23.5,30.5,76.8,8.2,9.6,5.2,78.6,90.5,67.9,4.6,74.1,19.7,10.5,38.9,4.9,80.2,24.5,2.6,7.9
51059431400,6.1,21.6,29.2,76.0,7.3,9.2,4.7,78.3,90.5,65.8,3.8,74.5,18.6,10.1,37.8,4.8,81.1,24.0,2.4,6.2
51059431500,5.4,23.7,30.5,77.7,8.8,9.3,5.0,79.6,91.8,70.3,4.0,77.2,18.7,9.9,39.0,4.1,81.5,23.9,2.5,4.3
51059431601,7.4,51.3,56.5,92.8,25.6,7.6,16.3,93.5,98.0,85.0,8.9,83.7,11.3,17.4,54.7,2.5,85.1,16.1,7.3,5.6
51059431602,8.8,21.0,30.9,76.5,5.8,8.9,5.1,77.6,88.6,64.6,4.4,67.9,17.2,12.8,39.0,6.6,80.3,24.3,2.7,7.8
51059431801,7.7,20.0,27.4,74.1,6.2,9.4,4.2,76.9,89.2,65.7,3.8,73.2,19.3,10.3,36.5,5.6,82.0,24.7,2.2,5.9
51059431802,6.3,22.6,30.0,77.9,8.1,8.8,5.1,79.1,91.0,67.9,3.9,77.9,17.8,10.7,39.5,4.4,83.3,23.1,2.5,4.3
51059431900,5.4,24.2,31.1,78.9,9.1,9.0,5.4,79.9,91.7,70.9,4.2,78.0,18.5,10.6,40.8,3.9,81.0,22.8,2.5,3.6
51059432000,7.3,22.2,29.5,75.9,7.1,9.7,4.9,77.6,89.5,66.1,4.5,72.2,19.6,10.8,38.3,5.5,81.4,24.5,2.5,6.9
