LocationID,lisa_q,lisa_p,lisa_I
24033801312,0,0.136,0.16820708223463768
24033803520,0,0.151,0.09772948815196678
24033804400,1,0.008,1.4645081946681275
24033806712,1,0.019,0.9070846173800083
24033980000,1,0.022,1.6813542699335093
24033803509,1,0.001,2.75134478033512
24033803001,1,0.002,3.7158682400081324
24033802106,1,0.004,1.66479711649331
24033801405,1,0.005,1.9843874512653765
24033801302,0,0.302,-0.05675070593502811
24033807304,1,0.004,0.9237136074534313
24033802600,1,0.004,1.9839532169490903
24033803613,1,0.002,1.4333063130990689
24033803512,0,0.147,0.1183580613903767
24033801105,1,0.024,0.2951187362117286
24033801005,1,0.024,0.36418614730511634
24033802201,1,0.004,0.38568910537448287
24033803514,2,0.025,-0.17887809222483209
24033803526,0,0.19,0.13791849572186854
24033807407,0,0.118,0.3826038274089872
24033807305,1,0.002,2.754217455952599
24033801210,1,0.012,0.9840078809243251
24033801311,0,0.067,0.032735541414442695
24033801308,0,0.298,0.03638562756481025
24033801809,1,0.001,3.4334504191934982
24033802204,1,0.005,1.2368112867181469
24033805602,1,0.001,7.767900711139987
24033806900,1,0.009,0.6588993285883038
24033806713,0,0.06,0.89640556046928
24033806602,1,0.001,2.8282277442222505
24033806714,1,0.014,1.2996936014524854
24033804300,1,0.006,1.6107880545533995
24033806601,1,0.001,3.68182176712681
24033801211,1,0.009,0.7391583288096374
24033805201,0,0.068,0.7380521592286093
24033801214,0,0.072,0.8386565690931347
24033801801,1,0.001,2.929722699408361
24033801406,1,0.02,0.7646096247863923
24033805101,1,0.001,3.835772318464002
24033802001,1,0.003,1.4875461388192337
24033802104,1,0.002,1.991123498903116
24033803513,0,0.114,0.2431647766175054
24033803002,1,0.001,2.410604619119272
24033801207,1,0.037,0.6833881163584377
24033801003,0,0.053,0.3375072553387195
24033807500,1,0.001,1.121918150997623
24033802203,1,0.001,2.311146900659644
24033802700,1,0.001,2.2531634977828077
24033803801,1,0.001,2.690030702677234
24033802805,1,0.001,1.9533952605932379
24033801808,1,0.001,2.669277918015643
24033801309,0,0.157,-0.008821281305702497
24033803300,1,0.001,1.7816788087808644
24033805601,1,0.001,8.108658857067821
24033803700,1,0.001,2.067718241854149
24033801215,1,0.018,0.2594672592127306
24033801004,0,0.053,0.4643860241520325
24033801006,1,0.033,0.02477183476986328
24033807408,0,0.056,0.23535035790946607
24033801500,1,0.002,1.5185778464045636
24033804002,1,0.001,3.3305351907522036
24033803100,1,0.001,2.7598881085622042
24033805801,1,0.001,3.6138396775442243
24033807102,2,0.002,-0.03643026220347256
24033803200,1,0.002,1.8800785917619278
24033803803,1,0.001,2.136078465924021
24033804700,1,0.021,0.13916264794128705
24033802405,1,0.012,0.9587920333516069
24033805000,1,0.006,0.7686379823550387
24033802901,1,0.001,2.7172943332930584
24033804102,1,0.002,1.8347851042274985
24033801208,1,0.012,0.4901546927803358
24033802501,1,0.024,1.2686358995395859
24033801212,1,0.024,0.7293753643935539
24033804200,2,0.001,-0.183604405772311
24033804600,1,0.014,1.7844920390253158
24033803607,1,0.034,0.47697288204493804
24033800707,0,0.096,0.4577764397084548
24033802406,1,0.002,1.5010338354354473
24033803516,0,0.129,0.01565136094899378
51153900100,2,0.01,-0.47769777912375094
51153900504,1,0.024,1.7879337726948032
51153900701,0,0.084,0.06445502572025538
51153900804,0,0.202,-0.07306846762753501
51153901011,0,0.293,-0.010664891588576707
51153901203,0,0.064,0.13335037339989222
51177020106,1,0.041,0.35664222409894364
51177020108,1,0.045,1.0338889310670933
51610500200,0,0.164,0.2946864875113672
51177020202,0,0.096,0.36767675498717867
51177020204,0,0.06,0.3102270227875685
51177020304,1,0.034,0.2867115179262067
51179010205,0,0.44,-0.0137183156195883
51685920202,0,0.091,0.1004650964336341
51059420203,3,0.049,0.48999346072471606
51059420201,0,0.054,0.42492788352489486
51059416100,0,0.278,-0.12340473550143519
51059415300,0,0.307,-0.034436883473899
51013101601,0,0.062,0.7339701429126573
51013101805,3,0.001,1.3131147943872825
51013101801,3,0.001,1.6485286461979811
51047930501,1,0.011,0.8115769594005293
51013101602,3,0.001,0.3259992322514089
51013101701,3,0.001,1.0116856133547552
51059420800,0,0.185,0.15129348789265953
51047930203,1,0.013,0.2764926757561503
51059415100,0,0.46,-0.011803922815215515
51013102301,0,0.313,0.022380247691015445
51059415700,0,0.35,0.13102534761094978
51059416200,0,0.359,-0.05908765672241643
51059420100,0,0.116,0.07088001080653604
51013100300,3,0.002,0.5703243846829521
51047930204,1,0.01,0.7124091797209972
51059420503,3,0.028,0.5372073775886537
51013103404,3,0.001,1.2022867109846849
51013101603,3,0.001,1.0134720352324995
51047930202,1,0.014,1.2401090879945051
51013101503,3,0.001,1.3339641500148915
51013102803,0,0.438,0.03813560249177438
51013101406,3,0.001,1.5579040603909162
51059415900,0,0.453,0.041678410946835207
51013101703,3,0.001,0.903464811762358
51013103504,3,0.001,1.3491722023014536
51059420501,3,0.01,0.24335726552854417
51059421200,0,0.231,0.23474855804102557
51013102400,0,0.065,0.34204230683914744
51013102002,3,0.001,0.7841430752360619
51013101405,3,0.001,1.4111632740619442
51013101000,0,0.088,0.37916744930438684
51013103200,0,0.051,0.5584528426153704
51013102802,0,0.051,0.5153022520581046
51059421101,0,0.173,0.3013461076124683
51013102001,3,0.001,0.09922924043012962
51013100100,3,0.001,0.7499076374285029
51059415600,0,0.39,0.1402864704734479
51013101704,3,0.001,1.0948195417958706
51059421300,0,0.209,-0.14804843501052842
51013101200,0,0.286,0.15845488306208938
51013101407,3,0.001,1.283629361642113
51013102903,3,0.001,1.1022479697999843
51059421400,0,0.377,0.08199422702874286
51013102600,0,0.054,0.2206406574124007
51013101501,3,0.001,1.1603311870254
51043010300,0,0.063,0.05607069801280659
51013101502,3,0.001,1.3453770396925906
51059421102,0,0.054,0.2534697606506308
51013102904,3,0.001,0.5675743356145564
51047930300,1,0.02,1.2208061290811447
51013103300,3,0.001,0.7426769937051522
51059420300,0,0.08,0.32224519829798914
51013100700,3,0.001,0.7000978080257864
51059420202,0,0.063,0.5410997272127654
51013102003,4,0.002,-0.24852484958898263
51013103100,3,0.004,0.5496407411983266
51043010101,0,0.081,0.48768431135886364
51013102701,0,0.213,-0.32040942727575444
51013103602,3,0.001,0.931430700492325
51013103405,3,0.001,1.3756335791837422
51013103700,0,0.098,0.4465231422046196
51013102804,0,0.456,0.01264582007965539
51013101705,3,0.002,0.948325386401403
51013102702,0,0.131,0.28646368215401624
51013101408,3,0.001,1.270040616428451
51013102302,0,0.439,-0.015363950431439035
51059415500,0,0.418,-0.00953941997409342
51013102100,0,0.498,0.0005512468376195412
51059415200,3,0.023,0.489358387791284
51059420400,3,0.019,0.7020578422111814
51047930103,1,0.043,0.45697184478263136
51013103601,3,0.001,1.2743540998238874
51059415800,0,0.25,0.20184350594395722
51013102200,0,0.496,-0.01099489108376814
51013100600,3,0.001,0.9811240069391431
51013101803,3,0.002,0.7870779934789741
51013101402,3,0.001,1.3310370282824302
51013103503,3,0.001,1.2044990174670418
51013101100,0,0.147,0.46027597114592084
51013101401,3,0.001,1.0815058346259534
51047930400,1,0.026,1.2736440228045613
51059421001,0,0.101,0.3035006591110081
51047930101,1,0.015,0.7867902864848901
51013103403,0,0.068,0.6070279051028072
51047930502,1,0.011,0.7972989477275877
51013103000,3,0.002,1.1606110160984995
51013103505,3,0.001,0.2663156036935947
51059421002,0,0.114,-0.20530662628665075
51013102500,3,0.01,0.6675286433082942
51059420600,3,0.011,0.039800737232023285
51013101409,3,0.001,1.0726441076013038
51013103501,3,0.002,1.1747097256198793
51013100200,3,0.005,0.5552650984032643
51013101900,3,0.001,1.2941798366838662
51047930104,1,0.026,0.13982066202422533
51059416000,0,0.199,0.07532122630865186
51013103401,4,0.002,-0.18986547432387746
51059420700,0,0.109,0.17268048745842612
51059420502,3,0.005,0.0478093433010632
51013102901,3,0.011,0.8436483432122152
51059416300,0,0.384,-0.023819425951850423
51043010200,1,0.024,0.19661542545198069
51013100900,3,0.002,0.6288201360516272
51013101300,3,0.02,0.7045562479893805
51013103800,0,0.126,0.28891308253801823
51013100400,3,0.001,1.0839164896663702
51059421103,0,0.176,0.2027005372680792
51013100500,3,0.002,0.7390093450373922
51059415401,0,0.328,0.20008814336037406
51013100800,3,0.002,0.38663819684563255
51043010102,0,0.051,0.023180703673174805
51013101804,3,0.001,0.17163374934823356
51059415402,0,0.298,-0.08396125322858125
51059421500,0,0.13,0.6559073046667373
51059440300,0,0.394,-0.06365727425255449
51059491405,0,0.122,0.4307943737858009
51059430101,0,0.074,0.5120866630193232
51059430500,0,0.39,0.043731401377380505
51059421600,0,0.128,0.36429925269656993
51059471201,3,0.001,1.4024353304226245
51059480204,3,0.001,1.3629271250751527
51059480302,3,0.001,0.9222525710326113
51059482301,0,0.119,0.4537645834046678
51059471402,0,0.167,-0.19391904561021095
51061930401,0,0.191,0.17958761801588155
51059440501,3,0.022,0.4925899235696282
51059490502,3,0.005,0.7025506164010352
51059451100,0,0.291,-0.07603090261768666
51059491403,0,0.057,0.5906830694851885
51059471204,3,0.001,0.9612912645502045
51059431500,0,0.15,0.3052277549776489
51059432201,3,0.017,0.4947686906950003
51059471301,3,0.001,0.8290835185930641
51059480100,3,0.001,1.0770597574324614
51059430801,0,0.17,0.2485512837571092
51061930402,0,0.416,-0.030795103046682103
51059450701,0,0.136,-0.29385411742970646
51059482205,0,0.116,0.5625858626463177
51061930404,0,0.468,-0.017422847393799675
51059491803,3,0.005,0.39783599868542163
51059450300,0,0.078,0.08544224401886273
51059480502,0,0.172,0.32143058916256756
51059452801,1,0.035,0.4338035474573201
51059460504,3,0.001,0.869651001581845
51059432000,3,0.005,0.30084243966413793
51059431802,3,0.026,0.4904570216179851
51059460600,3,0.002,0.7933227598155403
51059440702,0,0.294,0.18671045964019378
51059491706,3,0.002,0.34675982147741985
51059492400,3,0.019,0.09235062471328406
51059430203,3,0.026,0.4020241799978338
51059491705,3,0.002,0.8901313865381899
51059461500,3,0.031,0.6429293090972172
51059482601,3,0.003,0.8538485134790197
51059461100,3,0.001,0.9867847880297733
51059460200,3,0.001,1.0778399345283063
51059432600,3,0.017,0.754625155962977
51059471203,3,0.001,1.2870565719117497
51059432300,3,0.02,0.5142636382248441
51059440201,0,0.185,0.31021925553952157
51059481400,3,0.017,0.4599984635111629
51059492100,3,0.005,0.5701075843486538
51059460100,3,0.001,0.836394381322691
51059431602,0,0.311,0.037227409735547556
51059482302,4,0.004,-0.5132905132050514
51059480902,3,0.02,0.03449414443271746
51059422403,3,0.024,0.30641897073168334
51059491102,0,0.117,0.2406021454981492
51059452802,0,0.478,0.0007798463952024079
51059470500,3,0.001,1.0685788029080874
51059480903,0,0.13,0.08923846111314578
51059492500,0,0.152,0.342438052524853
51059471304,3,0.018,0.5781492190009557
51059481702,3,0.002,0.863188131239506
51059460501,3,0.001,1.0279151220979919
51059480504,3,0.002,0.8455058999614434
51059431801,3,0.024,0.36323600490560515
51059482204,3,0.008,0.6467789438516273
51059491303,0,0.104,0.031046176088054416
51059422201,0,0.176,0.26137946136346735
51059492201,0,0.066,0.4565701792411499
51061930705,0,0.117,0.2663018893747287
51059450601,0,0.326,0.13294767221242587
51059431601,0,0.171,-0.20668062417198935
51059461801,3,0.021,0.630111611685807
51059421702,0,0.161,-0.06257507255106368
51059481105,3,0.002,1.2199038328720906
51059480901,0,0.145,-0.039583554403737925
51059450800,0,0.425,3.4409989923649104e-05
51059432402,3,0.021,0.5520932352146589
51059431001,3,0.021,0.2029116334931169
51061930707,0,0.083,0.2713124285872237
51059440504,0,0.359,-0.19427548759258917
51059490101,0,0.093,0.11701190505397774
51059451200,0,0.495,0.03068503411894789
51061930303,0,0.406,-0.034694284768857754
51059451800,0,0.267,-0.022762492765791235
51061930205,0,0.228,0.10250902117709593
51059430202,3,0.022,0.1660490890870012
51059460300,3,0.002,1.1367583209498897
51059480205,3,0.001,1.357642387858437
51061930306,0,0.278,-0.09251245822383301
51059440505,0,0.263,0.20695557631822264
51059421701,0,0.256,0.19003083956339753
51059491802,3,0.002,0.6383034813006808
51059440202,3,0.003,0.3076996842530579
51059482604,3,0.004,0.8921899101667153
51059461901,3,0.032,0.14609621841670367
51059432800,0,0.239,0.19260372097561215
51059470600,3,0.001,0.6227814097356172
51059491101,0,0.133,0.4084692176711196
51059490105,0,0.056,0.39303461192571415
51059481102,3,0.01,0.7000186379950555
51059482503,3,0.001,1.259361197015255
51059480301,3,0.001,1.1761508013647421
51059432100,3,0.014,0.4163139707660173
51059480505,3,0.025,0.765105972568398
51059450602,0,0.414,-0.03346940494684707
51059491202,0,0.166,0.08691526330886827
51059482506,0,0.08,0.22045766635060213
51059440100,3,0.011,0.5281169070864874
51059470900,3,0.001,0.8458154009254742
51059460701,3,0.002,0.4007631461021761
51059471100,3,0.001,0.9402525086260953
51059491501,3,0.022,0.5917102078835034
51059491000,0,0.064,0.43766555436399573
51059452400,0,0.183,-0.048799792845482026
51059482303,3,0.023,0.5713198295775307
51059460400,3,0.001,1.0525280828064205
51059432401,3,0.015,0.6244621407069055
51059452000,0,0.169,-0.10478021290839518
51059432702,0,0.093,0.18549692063007264
51059440503,0,0.168,0.020531581944348013
51059422302,3,0.012,0.3163772128289741
51059452700,0,0.111,0.24204147782901264
51059481106,3,0.009,0.7830831175217099
51059430901,0,0.067,0.19317360154440155
51059422102,0,0.402,-0.01380751123189696
51059461606,0,0.079,0.4183268844501743
51061930101,0,0.201,0.31126778061463595
51059492000,3,0.014,0.7671535570403484
51059451501,0,0.156,0.3337696467836758
51059490104,3,0.005,0.057397358131597145
51061930706,0,0.058,0.7482534601510301
51059491402,3,0.03,0.35607704748696073
51061930207,0,0.14,0.1701951357375298
51059440701,3,0.015,0.6202610470096636
51059450702,0,0.214,0.24510627736983542
51059431300,3,0.011,0.3079501091871876
51059482505,3,0.002,1.2615503878468495
51059430400,0,0.199,0.19920524151367355
51061930304,0,0.237,0.12343248365861946
51059480802,3,0.024,0.5819190734523332
51059450900,0,0.23,0.23025312090137917
51059460702,3,0.002,0.7122215047247741
51059491301,0,0.476,0.003356901821648836
51059452102,0,0.062,0.1572134219964844
51059452501,0,0.374,-0.006722696495818827
51059422000,0,0.139,-0.1011856490624641
51059482002,3,0.018,0.6971390592770751
51059482603,3,0.004,0.817775659793044
51059440800,0,0.495,0.01865464590688389
51061930704,0,0.095,0.23198030764755556
51059432500,3,0.004,0.7322033650772354
51059452301,0,0.268,0.2055038327822742
51059481500,3,0.003,0.7604137204197172
51059461802,0,0.099,0.4669097525234146
51059482100,3,0.004,0.3659892371621549
51059431400,0,0.061,0.3401512714680645
51059491602,3,0.012,0.02463269702815431
51061930206,0,0.329,0.019107677671569883
51059450200,0,0.411,-0.11699662783527665
51059422401,3,0.013,0.3115143161303904
51059481101,0,0.079,0.6487858932145755
51059490501,3,0.03,0.3151376189376654
51059491801,3,0.002,0.4662799449217901
51059491703,3,0.004,0.7683132706080517
51059430700,0,0.258,0.07109346197088255
51059422301,3,0.017,0.539355118605881
51059491201,0,0.196,-0.0243263377696335
51059470800,3,0.002,1.067952986319435
51059480503,3,0.018,0.7483709192376753
51059452101,0,0.228,-0.06401909570586889
51061930703,0,0.057,0.2747366044697361
51059480501,0,0.059,0.6041230173084808
51059421900,0,0.222,0.03045010558482978
51059450100,0,0.23,-0.1650068052353274
51059481000,4,0.026,-0.46905643356979043
51059480402,3,0.013,0.8286085427090873
51059480203,3,0.001,0.7484252166974749
51059430600,0,0.369,-0.019645208468249926
51061930305,0,0.38,0.03306271859065493
51059482001,3,0.025,0.7449164786849376
51059461605,0,0.056,0.7087897678090546
51059480201,3,0.002,1.2540313846983764
51059481701,3,0.002,1.2296114119755188
51059480801,0,0.255,-0.02155798334117355
51059491401,0,0.085,0.2166637014326255
51059491704,3,0.004,0.8309915959069943
51059470300,3,0.002,1.0333247513611972
51059481103,3,0.014,0.17838150078584744
51059491601,3,0.008,0.1400967794678212
51059491701,3,0.004,0.810227413806702
51059492202,3,0.005,0.8525483523873267
51059432701,3,0.033,0.5309768181571086
51059470100,3,0.001,1.289446462811848
51059431900,0,0.051,0.45361730390426913
51059482502,3,0.001,1.2478628179948148
51059491103,0,0.121,-0.0337630341473385
51059491707,3,0.007,0.5688991759459958
51059432202,3,0.035,0.3708726163133675
51059440600,0,0.302,0.1155056692486388
51059431002,3,0.047,0.21239624350571445
51059452200,0,0.136,0.32318319630415887
51059461902,0,0.156,-0.27344940666213396
51059482504,3,0.001,1.4575957418482033
51059492203,3,0.028,0.6393442167528943
51059422202,0,0.376,-0.06686113574138525
51059421800,0,0.481,-0.034646614304816116
51059481202,4,0.037,-0.2702801663025749
51061930204,0,0.408,0.013649707393877882
51059422402,3,0.044,0.5223659869438881
51059451000,0,0.326,0.06256182436386573
51059460900,3,0.002,0.8690269561071379
51059482400,3,0.002,1.0228539929678915
51061930203,1,0.003,0.1434027559739845
51059470700,3,0.002,1.1834665735746956
51059461201,0,0.062,0.6085735472704752
51059482201,4,0.003,-0.2702867550223887
51059460800,3,0.002,0.6717178549971583
51059430102,3,0.02,0.4124220963892132
51059430201,3,0.022,0.48820078253503857
51059492300,3,0.005,0.645551716030241
51059430802,0,0.063,0.27422932814469675
51059481900,3,0.012,0.456974009590498
51059452600,0,0.311,0.08968764909520718
51059450400,0,0.388,0.07470969308608318
51059451502,0,0.06,0.10855184364564445
51059471000,3,0.006,1.0462838663384109
51059481600,3,0.007,0.8878728139627391
51059481201,3,0.039,0.6139051723721981
51059470400,3,0.002,1.147214967834112
51059491502,3,0.029,0.7126540430583717
51059481104,3,0.036,0.6274564121572461
51059451602,0,0.116,-0.03972149934326501
51059451900,0,0.395,-0.05043247508356707
51059451400,0,0.055,-0.8638679706668386
51059482206,4,0.006,-0.023748789383785142
51059422101,0,0.104,-0.20326589392097513
51059451300,0,0.421,0.05674486287025171
51061930405,0,0.45,0.001436053592096627
51059471401,0,0.211,0.11960907804587406
51059482507,3,0.035,0.5948950988129503
51059482203,0,0.107,0.4378467910181913
51059461603,3,0.018,0.763556171028732
51059480401,3,0.002,1.1403735720418913
51059430902,3,0.049,0.18498518508524792
51059491404,0,0.12,0.40253800786257965
51059461000,3,0.002,0.8998861383697666
51059471303,3,0.015,0.5080320883242622
51059491302,0,0.137,0.1949888400260331
51059461202,0,0.214,0.24769380566028779
51061930102,0,0.346,0.0021251832084379888
51059452502,0,0.484,-0.025127570515867496
51059450500,0,0.165,0.0658585355330296
51059461604,3,0.006,0.6013517170009057
51059452302,0,0.385,0.13387028526711803
51059451601,0,0.15,0.9761104147982915
51059461700,3,0.006,0.6493324492664474
51059460503,3,0.002,0.8908224108578113
51153901235,0,0.382,0.1008394314293355
51153901228,0,0.475,-0.001511420645082441
51107611202,0,0.146,0.2732677283823428
51107611502,0,0.248,0.07039773037296188
51107611300,0,0.474,-0.0067211191450570725
51153901420,0,0.302,-0.08877778797316284
51153900904,0,0.153,-0.06791524710019903
51153901219,0,0.399,-0.032421602527736626
51107611204,0,0.136,-0.11242582113324028
51107611206,0,0.196,0.23259385979863004
51153901416,0,0.288,0.001774221221365861
51153901009,0,0.255,-0.1075714446297117
51107611805,3,0.018,0.5002594354072027
51153901015,0,0.176,0.08395475811712488
51107610506,0,0.194,-0.022514357168174105
51107610703,0,0.365,0.04913333876150405
51153901900,0,0.11,0.34243675162825976
51157950100,1,0.002,1.2392433390241755
51153901505,0,0.252,0.12282938167159205
51153901602,1,0.015,0.3107497491047279
51107611011,0,0.128,0.21718357596878346
51107611006,0,0.076,0.26444293613086683
51107610601,0,0.411,0.010681790803757831
51153901417,0,0.078,0.06902706294758992
51153901016,0,0.322,-0.001189608459588397
51153901230,0,0.151,0.11634122911443391
51107611205,0,0.473,0.0014952289143314956
51153901102,0,0.113,0.14618261205881652
51153901415,0,0.153,0.2255907860375669
51107611102,0,0.255,0.16848989036832712
51107611901,3,0.005,1.051423006064756
51107611028,3,0.005,0.962409835363257
51107611207,0,0.352,0.10457165845980944
51153901303,0,0.154,-0.11101321770960586
51107610701,0,0.333,0.14132884163313023
51107611808,3,0.006,0.5693752496419908
51107611701,0,0.404,0.017300525663677194
51153901012,0,0.304,0.05021205940613671
51153901013,0,0.151,0.12542446141007954
51153900202,1,0.002,0.6234953543774933
51107611027,3,0.001,0.5963562057731552
51153900601,1,0.034,0.9942987051545689
51107611018,0,0.178,-0.15286572994051822
51153900702,1,0.047,0.05106191441745869
51107611813,3,0.01,0.7548154073299134
51153900502,2,0.036,-0.4166500857923911
51153901226,0,0.15,-0.013789644252060048
51153901223,0,0.343,-0.018483205450766798
51153901508,0,0.149,-0.047323997601717425
51107610602,0,0.318,0.1614755387045383
51107611602,0,0.456,-0.08767544040969634
51107611009,0,0.208,0.23004536719189705
51153901703,1,0.011,0.4581242837949422
51107611208,3,0.043,0.47748478951735646
51153901221,0,0.241,-0.03844793824836978
51107611020,0,0.195,0.23563941888864687
51107611029,3,0.002,0.8458362774198533
51107611810,3,0.002,0.9449840413384497
51153901601,1,0.018,1.5009960422612763
51107611032,3,0.002,0.5039742557937033
51153901409,0,0.118,-0.10411385405748098
51107610900,4,0.009,-0.06391651871777422
51107611101,0,0.209,0.032000809279713216
51107610300,0,0.442,0.04193036439210995
51107610604,0,0.284,0.11321252753940891
51153900408,0,0.227,0.016637541258329794
51153901418,0,0.169,0.17754143762388835
51153900203,1,0.002,1.9465775823769595
51107610507,0,0.297,0.09430065945993386
51107610702,0,0.24,0.015922410978582723
51107610504,0,0.465,0.021488829000350377
51153900503,1,0.011,1.4733016640069851
51153901704,1,0.032,0.7615437430877778
51107611015,0,0.382,0.08431276227964034
51107610603,0,0.3,-0.07552106392230765
51153901005,0,0.361,-0.05384983520626508
51153900302,1,0.028,0.6114068271221831
51153901509,0,0.188,0.16031761437621136
51107611702,0,0.204,-0.27103703015466096
51153901304,0,0.348,0.0162846870036665
51153901224,0,0.224,-0.1346030843640655
51153901306,0,0.399,-0.004434957193656506
51107611811,3,0.006,0.7372590806380455
51153901010,0,0.382,-0.044861961245765344
51107610400,0,0.419,0.013845363657337715
51153901233,0,0.5,-0.0007729479878368741
51153901231,0,0.173,-0.11425920693638414
51153900801,0,0.491,0.012751914472825018
51153901507,0,0.163,0.04598145507701047
51107610201,0,0.354,-0.05599231812962562
51153900410,0,0.223,0.03968038964445105
51107610505,0,0.208,-0.31098218061836536
51107611902,3,0.004,1.0295443040530825
51107611812,3,0.002,0.811820741698635
51153901237,0,0.48,0.015042867132098495
51153901503,0,0.194,0.11081379846070782
51153900301,0,0.057,0.4767576185526533
51153900602,1,0.005,1.240355370433925
51107611030,3,0.001,0.7463056006904455
51107611807,3,0.006,0.7529145718845291
51153900905,0,0.113,0.032629847207623526
51107611803,3,0.019,0.5078347256843365
51153900409,0,0.167,0.12993638188146003
51153901413,0,0.083,0.2602954460650593
51157950200,1,0.018,0.9933231478555756
51107611804,3,0.018,0.2977108911853365
51107611014,0,0.138,0.23243508266768587
51107611501,0,0.45,0.004773706819300363
51107610102,0,0.325,-0.03303690601635815
51107611026,3,0.001,1.0070750323356532
51107611019,3,0.018,0.5720106738580537
51153900803,0,0.256,0.15517915354279013
51107611023,3,0.004,0.8759716474130769
51153901419,0,0.085,0.8290302623968354
51153901412,0,0.095,0.2895521437519834
51153901511,0,0.192,0.1706909741236788
51153901234,0,0.284,-0.016592034668558922
51153901702,1,0.026,1.2051654065988102
51153901305,0,0.306,-0.011393523580808664
51153901510,0,0.233,0.16591532306825918
51153901421,0,0.208,0.14047363936794438
51107611005,3,0.019,0.5189223525806432
51153900201,1,0.003,1.1716721755991493
51153901504,0,0.233,-0.03074933605483919
51153901225,0,0.291,-0.03889920815639784
51153901014,0,0.452,-0.0201828042478684
51107611809,3,0.001,0.9587330176981117
51107611031,3,0.002,1.006201437234757
51153901506,0,0.16,0.03826958334482585
51107610800,0,0.351,-0.01847440711921834
51107611010,4,0.049,-0.3683280609521769
51153901209,0,0.132,0.2651468956992947
51107611601,0,0.429,-0.011914754232265014
51107611004,3,0.039,0.4755450951753972
51107611400,0,0.403,-0.08134520273432058
51153901222,0,0.179,0.03189871314840981
51153901208,0,0.133,0.21480125779705625
51153901411,0,0.237,0.17342296711262312
51153901414,0,0.077,0.2195158747468702
51107611002,0,0.301,0.016360911146325582
51107610503,0,0.421,0.07042415228584838
51153901232,0,0.297,-0.0073130302985829005
51153901101,0,0.136,0.13200917069542162
51107611209,0,0.081,0.30795146157174647
51153900407,0,0.215,0.15199082907210062
51153901229,0,0.243,0.02705198882144162
51107610101,0,0.077,-0.10158362648533911
51153901407,1,0.037,0.3810118832477024
51107611017,0,0.102,0.14669768826382662
51153901211,0,0.478,-0.06562156826073183
51107611022,3,0.001,0.6884154832860296
51107611012,0,0.129,0.37480070167747925
51153900403,1,0.029,0.45136771291356287
51153900404,0,0.243,0.32008199474264404
51153901212,0,0.33,0.07857547859194909
51153901227,0,0.11,0.24355129417626298
51107611013,0,0.066,0.25788507746697
51107611016,0,0.147,0.18222371406713267
51153901403,1,0.033,0.3218046519116969
51153901236,0,0.474,0.0024015977154010757
51107610202,0,0.181,-0.19095804590977136
51153900901,0,0.191,0.46019425106093786
51179010503,0,0.429,0.010952649026537723
51600300400,0,0.492,0.008639635117919212
51510200900,0,0.062,0.5717984428174533
51177020109,1,0.038,0.48475187572047357
51510201000,0,0.083,0.5393340855748641
51177020104,0,0.11,0.07320086432546427
51600300100,0,0.308,-0.102080895160484
51510201100,0,0.061,0.0010654676906766826
51510200201,3,0.031,0.29764704341945647
51177020316,0,0.11,0.021065660220972338
51179010103,0,0.262,-0.022303991611532212
51179010105,0,0.418,-0.013776701639563743
51177020407,0,0.063,0.19010696653725428
51510200108,0,0.263,0.00947398329385712
51510200404,0,0.38,-0.09832838031754257
51630000400,0,0.101,0.3210030044244949
51510200106,0,0.421,-0.05776335003545856
51179010211,0,0.239,0.08288301975519388
51177020404,1,0.018,0.8362356162538462
51179010504,0,0.121,0.42155012843243955
51600300200,0,0.118,0.14208990752268358
51510202001,3,0.017,0.7751564401014738
51510200301,0,0.217,-0.005468053860311251
51177020403,1,0.012,0.8843804112966693
51510202002,3,0.033,0.6623054265791506
51187020300,1,0.006,1.4528618520104841
51179010308,0,0.239,0.005184112514420296
51510201802,4,0.002,-0.1354489295275039
51187020400,1,0.004,1.8353804583608493
51510200406,0,0.166,-0.10504765464874767
51179010307,0,0.055,-0.14958747176678278
51510200304,0,0.345,0.0910304930199255
51510201206,4,0.017,-1.2465051172286923
51179010218,0,0.5,-0.0035328990439372604
51510201400,3,0.001,0.8664858770520013
51510201602,3,0.007,0.3633166081418955
51177020110,1,0.034,0.8132468955040347
51510200704,3,0.032,0.6187945811278069
51630000201,0,0.13,0.30857279818034933
51177020203,1,0.038,0.08676568951738821
51510200600,3,0.029,0.033898929058347065
51177020405,0,0.053,0.7062027407344061
51510200802,4,0.006,-0.04812267784098368
51510200111,0,0.063,0.2157910519577402
51179010217,0,0.402,-0.01858899701367824
51179010301,0,0.35,0.018098214450163755
51187020602,1,0.008,1.6331196361275968
51187020101,1,0.002,0.28807213724034164
51600300500,0,0.275,0.11056575194455832
51630000302,0,0.094,0.3753057372781785
51179010405,0,0.239,-0.0730851876267428
51179010106,0,0.479,0.00872961843747109
51179010502,0,0.123,0.09179574862673462
51177020309,0,0.084,0.19406329327352598
51177020406,0,0.063,0.8487028705323343
51177020206,0,0.06,0.1045570083097928
51510201803,3,0.017,0.9084591061364531
51600300300,0,0.11,0.07104628477617157
51179010219,0,0.448,-0.010338568676737178
51177020314,0,0.063,0.2979395745674217
51510201900,3,0.018,0.6931729160664515
51179010215,0,0.228,0.21994113928129208
51510200408,0,0.225,-0.06442043776998252
51510200202,0,0.262,0.25125252576364693
